DATE,y_true,mu,sigma,lo50,hi50,lo90,hi90
2009-01-19,8.6,7.9748907,2.476165,6.304743,9.645039,3.9019618,12.047819
2009-01-20,10.3,8.122509,2.7107613,6.2941284,9.95089,3.6637034,12.581314
2009-01-21,7.1,8.16121,2.8087673,6.2667255,10.055695,3.5411992,12.781221
2009-01-22,7.5,8.99101,2.847794,7.070202,10.911818,4.3068056,13.675214
2009-01-23,7.4,8.27521,2.5186076,6.5764356,9.973986,4.1324697,12.417952
2009-01-24,9.1,8.421184,2.7382865,6.5742373,10.268129,3.9171033,12.925264
2009-01-25,9.0,8.6772585,2.7745738,6.8058367,10.54868,4.1134906,13.241026
2009-01-26,7.2,8.803708,2.7451663,6.9521217,10.655294,4.2883115,13.319105
2009-01-27,6.2,8.319673,2.5029812,6.6314373,10.007908,4.202635,12.43671
2009-01-28,8.2,7.6264777,2.77543,5.7544785,9.498477,3.0613017,12.191654
2009-01-29,7.4,7.1586823,2.7860515,5.279519,9.037846,2.5760355,11.741329
2009-01-30,7.4,7.8933992,2.6049476,6.136389,9.65041,3.608642,12.178156
2009-01-31,2.6,7.056412,2.6840506,5.2460475,8.866776,2.641542,11.471283
2009-02-04,1.4,7.2531905,2.6770766,5.44753,9.058851,2.8497915,11.6565895
2009-02-19,12.9,9.480175,2.5772672,7.7418346,11.218515,5.2409477,13.719402
2009-02-20,11.5,10.068082,2.698311,8.248098,11.888065,5.629755,14.506409
2009-02-21,10.3,11.591977,2.9978302,9.569971,13.613983,6.6609855,16.522968
2009-02-22,11.2,10.801816,2.7971075,8.915195,12.6884365,6.2009835,15.402649
2009-02-23,9.5,10.285794,2.8666923,8.35224,12.219349,5.570505,15.001083
2009-02-24,10.3,10.78533,2.792837,8.90159,12.669069,6.191522,15.379137
2009-02-25,15.1,10.126127,2.8103456,8.230577,12.021677,5.50352,14.748734
2009-02-26,9.8,10.733164,2.8837435,8.788109,12.678219,5.989828,15.4765
2009-02-27,10.9,13.129492,3.233275,10.948681,15.310303,7.811228,18.447756
2009-02-28,12.3,10.411049,2.8271143,8.5041895,12.317908,5.7608595,15.061238
2009-03-01,10.5,10.987269,2.8587098,9.059099,12.91544,6.2851105,15.689428
2009-03-02,8.0,11.4800205,2.9144096,9.514281,13.44576,6.6862435,16.273798
2009-03-03,7.7,10.403581,2.7761035,8.531127,12.276034,5.837297,14.969864
2009-03-04,11.2,10.296034,2.50586,8.605857,11.986211,6.174261,14.417807
2009-03-05,13.2,9.332149,2.6972804,7.512861,11.151437,4.8955173,13.76878
2009-03-06,11.1,10.418485,2.8017614,8.528726,12.308244,5.8099976,15.026972
2009-03-07,11.0,12.2331705,3.181095,10.087555,14.378786,7.0007353,17.465607
2009-03-08,12.5,10.904679,2.7501552,9.049727,12.759631,6.381077,15.428282
2009-03-09,14.2,10.841011,2.6394806,9.060709,12.621313,6.499452,15.1825695
2009-03-10,13.0,11.541115,2.795044,9.655887,13.426343,6.943677,16.138554
2009-03-11,11.1,12.334912,3.0138052,10.302132,14.367693,7.377644,17.292181
2009-03-12,13.5,12.080469,2.989417,10.064138,14.0968,7.163316,16.997623
2009-03-13,15.3,11.742775,2.8878622,9.794942,13.690608,6.9926643,16.492886
2009-03-14,16.0,12.839045,3.0348928,10.792041,14.886048,7.8470902,17.831
2009-03-15,15.7,13.839574,3.315054,11.603604,16.075544,8.386795,19.292353
2009-03-16,16.2,14.035828,3.4158657,11.731861,16.339794,8.417229,19.654427
2009-03-17,15.1,14.624193,3.4169862,12.319471,16.928915,9.003752,20.244635
2009-03-18,13.8,14.489971,3.5736985,12.079548,16.900394,8.61176,20.368183
2009-03-19,15.3,13.714088,3.3716016,11.439978,15.988199,8.168297,19.25988
2009-03-20,15.1,13.656585,3.2989283,11.431492,15.881678,8.230331,19.082838
2009-03-21,13.5,14.215776,3.4801598,11.868444,16.563108,8.491423,19.94013
2009-03-22,11.9,14.711142,3.5137517,12.341152,17.081131,8.931534,20.49075
2009-03-23,12.9,13.384307,3.171644,11.245066,15.523548,8.167418,18.601196
2009-03-24,14.1,12.454779,2.9311173,10.47777,14.4317875,7.6335196,17.276037
2009-03-25,10.6,12.945248,3.038133,10.896058,14.994437,7.9479637,17.942532
2009-03-26,11.5,13.252991,3.1077225,11.156864,15.349117,8.141242,18.364738
2009-03-27,10.1,11.436266,2.6583128,9.643261,13.229271,7.0637307,15.808802
2009-03-28,14.2,12.304373,2.857354,10.377117,14.231628,7.604444,17.004301
2009-03-29,14.5,11.600863,2.8761735,9.660913,13.540813,6.8699794,16.331747
2009-03-30,16.7,13.943132,3.4350924,11.626198,16.260067,8.292908,19.593357
2009-03-31,16.2,14.038582,3.5159173,11.667131,16.410032,8.255413,19.82175
2009-04-01,12.5,15.430769,3.6797292,12.94883,17.912708,9.378153,21.483385
2009-04-02,16.9,15.427499,3.7365248,12.907251,17.947746,9.281463,21.573536
2009-04-03,15.3,13.3127775,3.2234137,11.138618,15.486937,8.010735,18.61482
2009-04-04,17.5,15.920856,3.8104382,13.350755,18.490957,9.653244,22.188469
2009-04-05,15.4,14.75427,3.5153067,12.383231,17.125307,8.972105,20.536434
2009-04-06,16.2,15.916133,3.7455585,13.389792,18.442474,9.755238,22.077028
2009-04-07,14.8,14.668326,3.4101431,12.368219,16.968433,9.05914,20.277512
2009-04-08,12.3,15.015992,3.3512695,12.755595,17.27639,9.503645,20.52834
2009-04-09,11.0,14.68332,3.3332756,12.43506,16.93158,9.200569,20.16607
2009-04-10,12.2,13.3082485,2.9354684,11.328305,15.288192,8.479833,18.136665
2009-04-11,17.5,13.312782,2.7524664,11.456272,15.169292,8.7853775,17.840187
2009-04-12,17.2,14.182046,2.9863276,12.167799,16.196293,9.269974,19.094118
2009-04-13,21.5,17.03777,3.7979178,14.476112,19.599426,10.7907505,23.284788
2009-04-14,16.5,16.290625,3.624528,13.845918,18.735332,10.328807,22.252441
2009-04-15,10.5,18.42725,4.296209,15.529501,21.324999,11.360615,25.493885
2009-04-16,16.8,15.421204,3.5921502,12.998335,17.844072,9.512642,21.329765
2009-04-17,16.8,14.082965,2.9572792,12.08831,16.07762,9.218674,18.947256
2009-04-18,18.4,16.38506,3.4910882,14.030356,18.739763,10.642731,22.127388
2009-04-19,20.5,16.266678,3.566531,13.86109,18.672266,10.400257,22.133099
2009-04-20,19.9,16.614046,3.7239213,14.1023,19.125793,10.488741,22.739351
2009-04-21,17.9,18.002287,3.9599977,15.331309,20.673265,11.48867,24.515903
2009-04-22,17.9,17.696545,4.041006,14.970927,20.422161,11.049681,24.343409
2009-04-23,15.4,16.936787,3.8000894,14.373665,19.499908,10.686195,23.187378
2009-04-24,15.4,17.468426,3.7268698,14.95469,19.98216,11.33827,23.598581
2009-06-26,27.4,23.01401,4.2191095,20.168262,25.859756,16.074192,29.953827
2009-06-27,31.3,25.229633,4.6165104,22.115845,28.343422,17.63615,32.823116
2009-06-28,31.8,25.816536,4.8705845,22.531376,29.101696,17.805138,33.827934
2009-06-29,30.8,27.911253,5.3432217,24.307304,31.515202,19.122437,36.70007
2009-06-30,30.7,27.967522,5.302727,24.390886,31.544157,19.245312,36.68973
2009-07-01,26.3,27.614944,5.1785083,24.122093,31.107796,19.097057,36.13283
2009-07-02,25.0,26.943632,5.09812,23.505003,30.382261,18.557972,35.329292
2009-07-03,24.6,25.227243,4.369921,22.279776,28.174711,18.039364,32.415123
2009-07-04,21.9,24.66893,4.2711544,21.78808,27.54978,17.643507,31.694353
2009-07-05,19.6,24.794214,4.1978765,21.96279,27.625639,17.889322,31.699106
2009-07-06,20.1,23.714785,3.8913567,21.090105,26.339464,17.314072,30.115498
2009-07-07,19.2,22.626062,3.575438,20.214466,25.037659,16.744991,28.507133
2009-07-08,20.3,22.984543,3.7535527,20.45281,25.516275,16.810497,29.158588
2009-07-09,19.2,22.073801,3.5688741,19.666632,24.48097,16.203526,27.944077
2009-07-10,23.3,22.17408,3.5176075,19.80149,24.546669,16.38813,27.96003
2009-07-11,22.7,21.240932,3.3403957,18.98787,23.493996,15.74647,26.735394
2009-07-12,22.3,23.254854,3.7806773,20.704826,25.804882,17.036194,29.473515
2009-07-13,21.8,23.193682,3.6517606,20.730606,25.656757,17.18707,29.200293
2009-07-14,23.4,23.80769,3.5929801,21.384262,26.231117,17.897762,29.717617
2009-07-15,19.8,22.718489,3.757757,20.18392,25.253057,16.537529,28.899448
2009-07-16,20.4,23.630991,3.8654952,21.023754,26.238228,17.272818,29.989164
2009-07-17,20.0,21.26819,3.2226572,19.094542,23.44184,15.967391,26.568989
2009-07-18,20.9,22.254768,3.4099042,19.954823,24.554714,16.645975,27.863562
2009-07-19,22.1,21.834402,3.3155277,19.598112,24.070692,16.380844,27.28796
2009-07-20,21.8,21.798845,3.3898559,19.512423,24.085268,16.223028,27.374662
2009-07-21,22.3,22.283249,3.5543377,19.885885,24.680613,16.436884,28.129614
2009-07-22,19.7,22.373894,3.4450674,20.050232,24.697556,16.707262,28.040525
2009-07-23,23.3,23.217722,3.6133165,20.780577,25.654867,17.274345,29.161098
2009-07-24,20.8,21.509075,3.368495,19.23706,23.78109,15.968394,27.049755
2009-07-25,20.1,23.097898,3.779597,20.5486,25.647198,16.881016,29.314781
2009-07-26,21.2,22.016027,3.4624457,19.680643,24.351412,16.320812,27.711243
2009-07-27,21.4,21.28561,3.230882,19.106413,23.464808,15.971283,26.599937
2009-07-28,19.5,21.858704,3.3637762,19.58987,24.127537,16.325785,27.391623
2009-07-29,21.5,22.14596,3.5065196,19.78085,24.51107,16.378248,27.913671
2009-07-30,20.4,20.535034,3.0549188,18.474524,22.595545,15.510139,25.559929
2009-07-31,21.1,22.308123,3.3851633,20.024864,24.591381,16.740025,27.87622
2009-08-01,22.4,21.295578,3.2528956,19.101534,23.489622,15.945042,26.646114
2009-08-02,23.5,21.903175,3.3234596,19.661535,24.144815,16.436571,27.36978
2009-08-03,26.9,22.795399,3.528351,20.415562,25.175236,16.991777,28.59902
2009-08-04,23.8,23.010693,3.718892,20.502338,25.519047,16.89366,29.127726
2009-08-05,23.0,24.907238,4.217311,22.062706,27.75177,17.970379,31.844097
2009-08-06,25.5,23.409924,3.808848,20.840895,25.978952,17.144926,29.674921
2009-08-07,24.6,22.506838,3.5751722,20.09542,24.918255,16.626204,28.387472
2009-08-08,21.7,24.49678,3.992674,21.803762,27.189798,17.929417,31.064144
2009-08-09,24.9,23.247747,3.74293,20.723179,25.772316,17.091175,29.40432
2009-08-10,22.5,22.194433,3.5550466,19.79659,24.592276,16.3469,28.041965
2009-08-11,23.3,23.966442,3.7888055,21.41093,26.521954,17.734411,30.198473
2009-08-12,24.2,22.334785,3.527299,19.955658,24.713913,16.532894,28.136677
2009-08-13,22.7,23.400734,3.5913718,20.97839,25.823078,17.493454,29.308014
2009-08-14,25.1,23.61747,3.750269,21.087952,26.146988,17.448826,29.786114
2009-08-15,23.7,22.966602,3.553156,20.570036,25.363169,17.12218,28.811024
2009-08-16,24.6,23.919844,3.9413595,21.261436,26.57825,17.436884,30.402803
2009-08-17,28.3,23.119734,3.720175,20.610514,25.628954,17.000591,29.238876
2009-08-18,23.1,23.755901,3.8396997,21.166063,26.34574,17.440157,30.071646
2009-08-19,21.2,25.296133,4.3202214,22.382189,28.210077,18.190002,32.402264
2009-08-20,22.3,23.039589,3.5693057,20.63213,25.447048,17.168604,28.910574
2009-08-21,26.9,22.105354,3.4714353,19.763906,24.446802,16.395351,27.815357
2009-08-22,24.5,22.70467,3.5702808,20.296553,25.112787,16.83208,28.57726
2009-08-23,21.7,24.687372,4.20825,21.848951,27.525793,17.765417,31.609327
2009-08-24,22.4,23.50219,3.9146492,20.8618,26.14258,17.063164,29.941216
2009-08-25,22.9,22.429405,3.5745647,20.018398,24.840412,16.54977,28.30904
2009-08-26,19.5,22.091753,3.506868,19.726406,24.4571,16.32347,27.860037
2009-08-27,20.5,22.268486,3.5152516,19.897484,24.639488,16.486412,28.05056
2009-08-28,19.1,20.809317,3.1678712,18.67262,22.946012,15.598633,26.02
2009-08-29,25.8,21.69267,3.2926378,19.47182,23.91352,16.276764,27.108578
2009-08-30,21.5,20.587029,3.13106,18.47516,22.698896,15.436893,25.737164
2009-08-31,19.7,23.309843,3.9610252,20.638172,25.981514,16.794537,29.82515
2009-09-01,18.5,21.638361,3.4092743,19.33884,23.937881,16.030603,27.246119
2009-09-02,19.3,20.666485,3.1478467,18.543295,22.789675,15.488738,25.84423
2009-09-03,19.4,19.635088,3.0475924,17.579517,21.690659,14.622245,24.64793
2009-09-04,20.1,19.776173,3.0066986,17.748186,21.80416,14.830593,24.721752
2009-09-05,21.3,20.009993,3.0797572,17.932728,22.087257,14.9442425,25.075743
2009-09-06,27.5,20.392744,3.2019362,18.23307,22.552418,15.126028,25.65946
2009-09-07,19.6,20.497229,3.1935058,18.343243,22.651215,15.244379,25.750078
2009-09-08,20.3,23.475588,4.009532,20.7712,26.179976,16.880495,30.07068
2009-09-09,20.8,20.384512,3.1414607,18.265629,22.503395,15.217269,25.551754
2009-09-10,22.3,20.769419,3.279723,18.55728,22.981558,15.374755,26.164082
2009-09-11,17.5,20.653957,3.4261801,18.343035,22.96488,15.018393,26.289522
2009-09-12,20.0,21.130259,3.6569033,18.663715,23.596802,15.115189,27.145329
2009-09-13,20.0,19.00583,3.0454214,16.951725,21.059937,13.996559,24.015102
2009-09-14,19.6,20.243494,3.2667408,18.040112,22.446877,14.870184,25.616804
2009-09-15,16.9,19.650894,3.16264,17.517727,21.784061,14.448814,24.852974
2009-09-30,17.5,18.071163,2.981379,16.060253,20.082073,13.167231,22.975096
2009-10-01,16.2,17.463346,2.8951647,15.510588,19.416105,12.701224,22.225468
2009-10-02,17.2,17.342602,2.9150076,15.376459,19.308744,12.547841,22.137363
2009-10-03,16.9,16.91067,2.8149748,15.011997,18.809341,12.280448,21.54089
2009-10-04,19.3,16.976784,2.9233441,15.005018,18.94855,12.16831,21.785257
2009-10-05,13.5,16.730982,2.7363696,14.885328,18.576635,12.230055,21.231909
2009-10-06,16.0,16.884613,2.8191156,14.983149,18.786077,12.247581,21.521645
2009-10-07,14.2,14.882918,2.3854747,13.27394,16.491896,10.959162,18.806675
2009-10-08,18.7,16.336828,2.6126647,14.574613,18.099043,12.039377,20.63428
2009-10-09,15.3,15.368065,2.5940855,13.618381,17.117748,11.101173,19.634956
2009-10-10,16.1,17.0296,2.9130406,15.064784,18.994415,12.238075,21.821125
2009-10-11,16.1,15.43756,2.597763,13.685395,17.189724,11.16462,19.710499
2009-10-12,14.9,15.842738,2.5397203,14.129723,17.555754,11.66527,20.020206
2009-10-13,14.9,15.476185,2.712277,13.646782,17.305588,11.014887,19.937483
2009-10-14,14.3,15.097639,2.7211404,13.262258,16.93302,10.621761,19.573517
2009-10-15,12.2,14.695324,2.6904376,12.880651,16.509996,10.269948,19.1207
2009-10-16,12.7,14.836356,2.6517673,13.047767,16.624947,10.474587,19.198124
2009-10-17,12.9,13.40132,2.3580918,11.810812,14.991829,9.522605,17.280037
2009-10-18,16.0,12.870626,2.416213,11.240915,14.500338,8.89631,16.844944
2009-10-19,14.8,13.034623,2.4186597,11.403262,14.665984,9.056282,17.012964
2009-10-20,15.8,14.874999,2.923722,12.902979,16.84702,10.065905,19.684093
2009-10-21,17.2,13.685833,2.4599845,12.026599,15.345067,9.639519,17.732147
2009-10-22,18.0,14.647013,2.7156599,12.815328,16.478697,10.18015,19.113876
2009-10-23,17.2,15.33896,2.8250806,13.433472,17.244448,10.692116,19.985804
2009-10-24,16.7,15.225984,2.8178816,13.325352,17.126616,10.590981,19.860987
2009-10-25,18.0,15.285583,2.813177,13.3881235,17.18304,10.658318,19.912848
2009-10-26,17.6,15.089655,2.7228978,13.253088,16.926222,10.610887,19.568424
2009-10-27,18.0,15.583775,2.92276,13.612403,17.555145,10.776262,20.391287
2009-10-28,17.1,14.962822,2.8266878,13.05625,16.869394,10.313334,19.612309
2009-10-29,18.4,15.018995,2.7805429,13.143548,16.894444,10.44541,19.59258
2009-10-30,16.9,14.906428,2.8092446,13.011621,16.801235,10.285632,19.527225
2009-10-31,13.4,15.052125,2.8839953,13.106899,16.99735,10.308374,19.795876
2009-11-01,14.3,15.158134,2.9723005,13.153348,17.16292,10.269135,20.047134
2009-11-02,12.9,13.579513,2.480674,11.906323,15.252702,9.4991665,17.659859
2009-11-03,12.5,13.211769,2.5427573,11.496705,14.926833,9.029305,17.394234
2009-11-04,11.7,12.376864,2.3250403,10.808649,13.94508,8.552513,16.201216
2009-11-05,11.6,11.973309,2.3409657,10.394351,13.552266,8.122763,15.823854
2009-11-06,9.4,11.843052,2.447515,10.192228,13.4938755,7.817248,15.868856
2009-11-07,7.7,11.695989,2.372297,10.095899,13.296079,7.793907,15.59807
2009-11-08,7.0,9.909059,2.412152,8.282086,11.536031,5.9414215,13.876696
2009-11-09,11.3,8.919055,2.4431927,7.271147,10.566963,4.9003606,12.93775
2009-11-10,14.5,8.01642,2.6863184,6.204526,9.828315,3.5978198,12.43502
2009-11-11,16.1,10.437782,2.6751258,8.633437,12.242127,6.037592,14.837973
2009-11-12,12.8,12.023442,2.8546052,10.098041,13.948844,7.328035,16.71885
2009-11-13,14.2,12.708146,2.5865235,10.963562,14.45273,8.453693,16.962599
2009-11-14,14.0,11.521876,2.269946,9.990821,13.052932,7.7881474,15.255606
2009-11-15,13.4,12.238456,2.4265654,10.601763,13.875149,8.24711,16.229801
2009-11-16,14.7,11.821699,2.7739937,9.950668,13.69273,7.2588854,16.384514
2009-11-17,14.5,11.984655,2.609309,10.224703,13.744608,7.692724,16.276587
2009-11-18,14.3,13.11499,2.820283,11.212738,15.017242,8.476038,17.753942
2009-11-19,16.0,13.056374,2.8778322,11.115305,14.997442,8.322762,17.789986
2009-11-20,12.2,12.841175,2.73092,10.999197,14.683153,8.349211,17.33314
2009-11-21,13.6,13.75682,2.9808652,11.746257,15.767383,8.853733,18.659906
2009-11-22,14.4,11.490606,2.56665,9.759427,13.221786,7.268843,15.71237
2009-11-23,11.9,11.739535,2.6711097,9.9379,13.541171,7.345951,16.13312
2009-11-24,11.5,12.386086,2.8820374,10.442182,14.329991,7.645557,17.126616
2009-11-25,8.3,11.078122,2.6248536,9.307686,12.848558,6.760622,15.395622
2009-11-26,11.2,10.747877,2.5643182,9.0182705,12.477484,6.529949,14.965805
2009-11-27,8.6,9.5738535,2.5905678,7.826542,11.321165,5.312749,13.834958
2009-11-28,6.1,9.884987,2.49443,8.202519,11.567454,5.782015,13.987959
2009-11-29,9.5,9.190024,2.2811396,7.651419,10.72863,5.4378834,12.942165
2009-11-30,11.1,8.913819,2.3567712,7.3242016,10.503437,5.037276,12.790363
2009-12-01,8.0,9.374145,2.7489512,7.520005,11.228284,4.8525224,13.895767
2009-12-02,10.0,10.591323,2.9290226,8.615727,12.566918,5.7735095,15.409136
2009-12-03,12.8,9.002503,2.6789532,7.195577,10.80943,4.596018,13.408989
2009-12-04,11.3,9.892575,2.607196,8.134048,11.651102,5.6041193,14.181031
2009-12-05,11.2,10.724902,2.6243591,8.954799,12.495006,6.4082155,15.041589
2009-12-06,11.7,9.987465,2.4773474,8.31652,11.65841,5.912591,14.062339
2009-12-07,12.6,9.697212,2.547431,7.9789963,11.415428,5.507061,13.887363
2009-12-08,10.8,9.746269,2.418009,8.115347,11.377192,5.768998,13.72354
2009-12-09,6.7,10.141206,2.7129405,8.311356,11.971056,5.678816,14.603596
2009-12-10,9.1,9.562183,2.6603148,7.7678285,11.356539,5.186355,13.938011
2009-12-11,7.3,7.070548,2.712439,5.2410355,8.900061,2.608983,11.532113
2009-12-12,4.3,8.025242,2.802492,6.1349897,9.915494,3.415553,12.634931
2009-12-13,2.1,7.3938584,2.908957,5.431797,9.35592,2.6090503,12.178667
2009-12-14,3.2,5.7654157,2.984154,3.7526345,7.778197,0.8569193,10.673912
2009-12-15,4.2,3.7107666,3.4438968,1.3878934,6.03364,-1.9539392,9.375472
2009-12-16,1.6,4.2866898,3.119465,2.1826425,6.390737,-0.8443737,9.417753
2009-12-17,1.8,4.5377398,3.1943913,2.3831556,6.6923237,-0.7165661,9.792046
2009-12-18,2.8,3.4903183,3.1342242,1.3763163,5.6043205,-1.6650214,8.6456585
2009-12-19,1.7,3.5012155,2.9814606,1.4902508,5.5121803,-1.4028506,8.405281
2009-12-20,3.2,3.8644161,3.148299,1.7409208,5.987911,-1.314075,9.042908
2009-12-21,5.1,3.5678856,3.2623377,1.3674724,5.768299,-1.7981822,8.933953
2009-12-22,5.2,3.9831536,2.9760675,1.9758265,5.9904804,-0.9120419,8.878349
2009-12-23,8.4,4.9815235,2.9414573,2.997541,6.965506,0.14325714,9.81979
2009-12-24,9.2,4.8235817,2.675933,3.0186925,6.628471,0.42206383,9.2251
2009-12-25,7.2,7.0030227,3.0012221,4.9787292,9.027316,2.0664515,11.939594
2009-12-26,6.0,6.8638225,2.6387246,5.0840297,8.643615,2.523507,11.204138
2009-12-27,4.8,6.8806243,2.7579193,5.0204363,8.740812,2.3442507,11.416998
2009-12-28,5.0,6.08125,2.7744696,4.209899,7.9526014,1.517654,10.644846
2009-12-29,4.4,5.074551,3.023008,3.0355632,7.1135387,0.102145195,10.046957
2009-12-30,3.2,5.7906346,2.8155603,3.8915682,7.689701,1.15945,10.42182
2009-12-31,5.2,6.1804347,2.5164108,4.4831414,7.877728,2.0413074,10.319562
2010-01-01,3.4,4.958083,2.6854553,3.146771,6.7693954,0.54090214,9.375264
2010-01-02,1.1,5.0895963,3.068415,3.0199819,7.1592107,0.04250288,10.13669
2010-01-03,1.1,4.168454,3.1788127,2.0243776,6.3125305,-1.0602274,9.397136
2010-01-04,3.2,2.5108094,3.1456196,0.3891213,4.632498,-2.6632743,7.684893
2010-01-13,6.0,2.4616172,3.3968139,0.17050123,4.752733,-3.1256444,8.048879
2010-02-01,8.9,6.020069,2.8630345,4.0889816,7.9511566,1.3107967,10.7293415
2010-02-02,8.2,7.8722463,2.952518,5.880803,9.863689,3.0157866,12.728706
2010-02-03,11.9,8.113919,2.788022,6.233427,9.994411,3.5280313,12.699807
2010-02-04,7.1,7.4050727,2.5413218,5.690977,9.119168,3.2249703,11.585175
2010-02-05,5.6,9.6343,2.6778743,7.8281016,11.440499,5.229589,14.039011
2010-02-06,3.0,7.2484326,2.5690837,5.515612,8.981254,3.022666,11.474199
2010-02-07,5.3,6.090207,2.703565,4.2666802,7.913734,1.6432385,10.537176
2010-02-08,3.3,4.057348,2.8443158,2.138886,5.9758096,-0.62113523,8.73583
2010-02-09,3.5,5.7980475,2.8004124,3.9091983,7.686897,1.1917791,10.404316
2010-02-10,3.9,3.7484097,2.888179,1.8003626,5.696457,-1.0022221,8.499042
2010-02-11,3.7,4.2270455,3.0222733,2.188553,6.265538,-0.7441516,9.198242
2010-02-12,4.5,4.6770225,2.9432986,2.6917977,6.662247,-0.16427279,9.518318
2010-02-13,5.1,4.559634,2.9908154,2.5423598,6.5769086,-0.3598194,9.479088
2010-02-14,6.0,5.055268,3.0197642,3.018468,7.0920677,0.08819771,10.022338
2010-02-15,8.6,5.307945,3.0731149,3.2351604,7.380729,0.2531209,10.362768
2010-02-16,6.4,6.18085,2.9763255,4.173349,8.188351,1.2852302,11.076469
2010-02-17,6.5,8.389447,2.5135827,6.6940613,10.084833,4.2549715,12.523923
2010-02-18,7.1,6.662785,2.7010252,4.840971,8.484599,2.219994,11.105576
2010-02-19,7.8,6.735739,2.5108364,5.042206,8.429273,2.605781,10.865698
2010-02-20,3.3,7.629329,2.6580386,5.8365097,9.422149,3.257245,12.001413
2010-02-21,7.3,8.077621,2.6788573,6.2707596,9.884483,3.6712933,12.48395
2010-02-22,11.2,5.583292,2.6062095,3.8254304,7.3411536,1.2964587,9.870125
2010-02-23,9.5,7.805296,2.5886059,6.059308,9.551284,3.547418,12.063173
2010-02-24,8.9,9.605505,2.6974456,7.7861056,11.424904,5.168602,14.042408
2010-02-25,10.5,8.884568,2.5184884,7.1858735,10.583262,4.7420235,13.027113
2010-02-26,6.1,9.05725,2.3558857,7.4682293,10.646271,5.1821632,12.932337
2010-02-27,10.7,9.737982,2.541909,8.02349,11.452474,5.556914,13.91905
2010-02-28,10.5,7.982446,2.441497,6.3356814,9.629211,3.9665408,11.998352
2010-03-01,7.4,10.452435,2.6678045,8.653028,12.251842,6.0642867,14.840582
2010-03-02,8.0,11.033192,3.0101664,9.002865,13.063519,6.0819087,15.984474
2010-03-03,9.0,8.755231,2.745801,6.9032164,10.607245,4.2387905,13.271671
2010-03-04,7.5,9.084559,2.793757,7.200199,10.96892,4.4892383,13.67988
2010-03-05,5.4,9.683744,2.798271,7.7963395,11.57115,5.0809984,14.28649
2010-03-06,7.1,8.195191,2.9506733,6.2049923,10.18539,3.3417659,13.048616
2010-03-07,7.5,7.150794,2.9361255,5.1704073,9.131181,2.3212976,11.98029
2010-03-08,6.9,8.223126,2.9376795,6.2416916,10.204561,3.3910737,13.05518
2010-03-09,6.9,8.737231,3.0018976,6.7124825,10.76198,3.799549,13.674913
2010-03-10,9.5,8.337406,2.8916564,6.3870134,10.287799,3.5810547,13.093758
2010-03-11,9.3,8.656571,2.9830043,6.6445656,10.668577,3.7499661,13.563177
2010-03-12,12.4,9.821963,2.793216,7.937968,11.705959,5.227532,14.416395
2010-03-13,13.7,10.333064,2.8954215,8.380132,12.285996,5.5705194,15.095609
2010-03-14,12.8,11.97964,3.0572922,9.917528,14.041752,6.950842,17.008438
2010-03-15,14.9,12.397987,3.2251503,10.222656,14.5733185,7.093087,17.702888
2010-03-16,15.7,12.251155,3.140212,10.133114,14.369196,7.0859656,17.416344
2010-03-17,12.7,13.159245,3.382302,10.877916,15.440573,7.595853,18.722637
2010-03-18,13.3,13.698426,3.4395144,11.3785095,16.018343,8.040929,19.355923
2010-03-19,13.2,12.373119,3.0931215,10.28684,14.459398,7.2853875,17.460852
2010-03-20,12.3,12.7535515,2.87693,10.813091,14.694012,8.021423,17.48568
2010-03-21,12.0,13.581715,3.0479467,11.525906,15.637524,8.568289,18.59514
2010-03-22,16.4,12.762839,2.9311323,10.785821,14.739858,7.941556,17.584122
2010-03-23,14.6,12.118313,2.775126,10.246519,13.990107,7.553637,16.68299
2010-03-24,13.0,14.56472,3.417071,12.259941,16.8695,8.944139,20.185303
2010-03-25,13.1,13.18829,3.0620718,11.122953,15.253626,8.15163,18.224949
2010-03-26,13.1,13.39134,2.842077,11.474388,15.308292,8.716539,18.066141
2010-03-27,11.8,13.244526,2.9511292,11.25402,15.235032,8.39035,18.098701
2010-04-03,13.5,13.045071,2.9268575,11.070935,15.019206,8.230819,17.859322
2010-04-18,14.7,17.618547,4.0971303,14.855075,20.382019,10.879368,24.357727
2010-04-19,12.9,16.950943,3.951324,14.285815,19.61607,10.451593,23.450293
2010-04-20,14.1,15.153687,3.554625,12.756128,17.551245,9.306849,21.000525
2010-04-21,17.7,14.291067,3.2139094,12.123318,16.458817,9.004657,19.577477
2010-04-22,20.7,15.288229,3.5331488,12.905156,17.6713,9.476717,21.099741
2010-04-23,18.3,17.62083,4.0621543,14.880949,20.360712,10.939181,24.302479
2010-04-24,18.4,18.963947,4.3891487,16.003511,21.924383,11.74444,26.183455
2010-04-25,21.0,17.4591,4.0203533,14.747414,20.170788,10.846209,24.071993
2010-04-26,21.7,17.400719,3.9328678,14.748039,20.053398,10.931726,23.86971
2010-04-27,19.2,18.9581,4.2878995,16.065956,21.850243,11.905132,26.011066
2010-04-28,16.1,19.278704,4.4366217,16.286247,22.27116,11.981111,26.576298
2010-04-29,16.8,18.202747,4.069768,15.45773,20.947763,11.508575,24.89692
2010-04-30,11.8,16.489643,3.5812974,14.074095,18.905191,10.598933,22.380352
2010-05-02,12.2,17.450125,3.67676,14.970188,19.930061,11.402393,23.497856
