DATE,y_true,mu,sigma,lo50,hi50,lo90,hi90
2003-04-04,10.1,16.10017,3.6883497,13.612416,18.587925,10.033375,22.166965
2003-04-05,10.1,14.9901905,3.6666827,12.517051,17.46333,8.959034,21.021347
2003-04-06,9.6,11.605411,2.8691711,9.670184,13.540637,6.886044,16.324778
2003-04-07,8.8,11.598366,2.885835,9.651899,13.544832,6.8515897,16.345142
2003-04-08,7.7,11.106663,2.7992058,9.218627,12.994699,6.502379,15.710947
2003-04-09,9.7,11.263049,2.954519,9.270256,13.255842,6.403298,16.1228
2003-04-10,14.3,11.103895,2.9388993,9.121637,13.086153,6.269836,15.937954
2003-04-11,17.7,11.461693,2.9702682,9.458278,13.465108,6.5760365,16.34735
2003-04-12,18.7,14.004124,3.3717546,11.72991,16.278337,8.45808,19.550167
2003-04-13,23.5,16.015009,3.9448133,13.354273,18.675745,9.526369,22.503649
2003-04-14,26.3,16.52151,4.1567836,13.717801,19.325216,9.684209,23.35881
2003-04-15,23.1,19.0059,4.6693635,15.856462,22.155336,11.3254795,26.68632
2003-04-16,21.4,20.990746,5.1798234,17.497007,24.484484,12.470695,29.510796
2003-04-17,10.7,19.591059,4.9569316,16.24766,22.934458,11.437632,27.744486
2003-04-18,14.8,18.470526,4.4784055,15.449887,21.491165,11.104204,25.836847
2003-04-19,15.4,13.475231,3.2759135,11.265661,15.684801,8.086833,18.863628
2003-04-20,16.4,15.183556,3.492807,12.827693,17.539417,9.4384,20.92871
2003-04-21,18.7,15.617976,3.4718766,13.276231,17.95972,9.907248,21.328705
2003-04-22,14.8,16.360825,3.565368,13.95602,18.765629,10.496317,22.225332
2003-04-23,16.1,16.958694,3.799627,14.395885,19.521503,10.708864,23.208525
2003-04-24,15.4,14.687888,3.4111156,12.387126,16.988651,9.077103,20.298674
2003-04-25,16.3,14.896431,3.3411644,12.64285,17.150013,9.400705,20.392157
2003-04-26,14.5,15.310844,3.1956306,13.155424,17.466265,10.054501,20.567188
2003-04-27,15.6,15.648681,3.287877,13.431042,17.86632,10.240604,21.056757
2003-04-28,16.0,14.787623,2.9863873,12.773336,16.80191,9.875454,19.699793
2003-04-29,16.2,16.356,3.2183652,14.185246,18.526754,11.062262,21.64974
2003-04-30,13.2,15.771798,3.2320433,13.591818,17.951778,10.455561,21.088036
2003-05-01,17.4,15.487782,3.1315765,13.375566,17.599998,10.336797,20.638767
2003-05-02,21.2,13.700456,2.7449617,11.849007,15.551905,9.185396,18.215515
2003-05-03,16.4,15.788379,3.168333,13.651371,17.925386,10.576935,20.999823
2003-05-04,17.1,18.179184,3.7036176,15.681131,20.677237,12.0872755,24.271091
2003-05-05,19.6,15.604245,3.3710928,13.330478,17.878014,10.059291,21.1492
2003-05-06,15.8,16.2284,3.4135609,13.925987,18.530811,10.613591,21.843208
2003-05-07,17.1,17.748446,3.6939585,15.256908,20.239983,11.672424,23.824467
2003-05-08,14.2,15.795459,3.4842477,13.44537,18.145548,10.064382,21.526535
2003-05-09,16.4,16.99752,3.438589,14.678227,19.316814,11.341545,22.653496
2003-05-10,13.9,15.524099,3.1357327,13.40908,17.639118,10.366278,20.681921
2003-05-11,13.7,16.970297,3.5238152,14.593519,19.347075,11.174137,22.766457
2003-05-12,15.7,15.449523,3.1266973,13.340597,17.558449,10.306564,20.592482
2003-05-13,16.1,15.332287,3.0186667,13.296227,17.368347,10.367022,20.297552
2003-05-14,13.7,16.399355,3.1779933,14.255831,18.54288,11.172022,21.626688
2003-05-15,16.1,16.649918,3.3588045,14.3844385,18.915398,11.125175,22.17466
2003-05-16,16.8,14.920541,2.9441547,12.934738,16.906343,10.077837,19.763245
2003-05-17,17.2,16.583635,3.2117949,14.417313,18.749958,11.300703,21.866568
2003-05-18,15.5,16.738684,3.2284763,14.56111,18.916258,11.428312,22.049055
2003-05-19,15.5,16.501049,3.0816634,14.422499,18.5796,11.432164,21.569935
2003-05-20,16.5,16.042164,3.0050828,14.015266,18.069061,11.099243,20.985085
2003-05-21,17.7,16.212841,3.0945823,14.125577,18.300106,11.122706,21.302975
2003-05-22,17.4,16.42464,3.1643455,14.290322,18.55896,11.219755,21.629526
2003-05-23,17.8,17.441444,3.2469115,15.251436,19.631453,12.10075,22.782139
2003-05-24,18.6,17.903408,3.3526335,15.642092,20.164724,12.388817,23.418
2003-05-25,17.3,17.876488,3.3274677,15.632145,20.12083,12.403291,23.349686
2003-05-26,21.6,18.262934,3.4798481,15.915812,20.610056,12.539093,23.986774
2003-05-27,25.1,17.924858,3.4951477,15.567417,20.282299,12.175852,23.673864
2003-05-28,25.2,20.161036,4.034368,17.439896,22.882175,13.525091,26.79698
2003-05-29,27.6,22.420538,4.491862,19.390823,25.450253,15.0320835,29.808992
2003-05-30,22.4,23.003183,4.5726237,19.918995,26.087372,15.481887,30.524479
2003-05-31,22.1,23.60902,4.807243,20.366585,26.851456,15.701809,31.516232
2003-06-01,20.1,21.424139,4.223633,18.575342,24.272936,14.476881,28.371397
2003-06-02,20.6,21.356173,4.1203566,18.577034,24.135311,14.578789,28.133556
2003-06-03,20.7,20.386076,3.7793353,17.836952,22.9352,14.169622,26.60253
2003-06-04,18.9,20.963821,3.8850048,18.343426,23.584217,14.573557,27.354086
2003-06-05,22.5,20.916983,3.7656078,18.37712,23.456846,14.723109,27.110855
2003-06-06,20.4,19.742188,3.5424821,17.35282,22.131556,13.915323,25.569052
2003-06-07,20.2,21.523615,3.8348324,18.93706,24.11017,15.215878,27.831352
2003-06-08,21.8,19.993149,3.4722311,17.651165,22.335133,14.281837,25.70446
2003-06-09,20.5,20.227388,3.537968,17.841064,22.613712,14.407949,26.046827
2003-06-10,21.8,21.102636,3.6341546,18.651436,23.553837,15.124985,27.080288
2003-06-11,22.2,20.481323,3.7090771,17.97959,22.983057,14.380434,26.582212
2003-06-12,23.8,21.17122,3.7737832,18.625843,23.716599,14.9639,27.378542
2003-06-13,26.1,21.863083,3.7577915,19.328491,24.397675,15.682066,28.0441
2003-06-14,26.6,22.437634,3.9014587,19.806139,25.069128,16.020306,28.854961
2003-06-15,25.2,24.456839,4.526537,21.403736,27.509941,17.011349,31.902328
2003-06-16,20.2,24.947483,4.6298194,21.824717,28.07025,17.332108,32.56286
2003-06-17,22.4,23.99131,4.4969935,20.958134,27.024487,16.594414,31.388206
2003-06-18,21.7,21.317572,3.7052925,18.81839,23.816753,15.222908,27.412235
2003-06-19,24.5,22.383982,3.9405646,19.726112,25.041851,15.90233,28.865633
2003-06-20,27.7,22.837463,3.9528263,20.171322,25.503605,16.335644,29.339283
2003-06-21,22.4,24.864813,4.2673454,21.986532,27.743093,17.845654,31.883972
2003-06-22,23.6,25.928095,4.7728853,22.708832,29.147358,18.077396,33.778793
2003-06-23,22.2,22.126127,3.854809,19.526098,24.726156,15.78553,28.466724
2003-06-24,23.6,22.966936,3.840883,20.3763,25.557571,16.649246,29.284626
2003-06-25,20.4,22.359602,3.7614565,19.822538,24.896666,16.172558,28.546646
2003-06-26,22.9,22.985346,3.951056,20.320398,25.650293,16.486437,29.484255
2003-06-27,25.7,21.423471,3.6709425,18.947458,23.899485,15.385308,27.461636
2003-06-28,18.6,22.972424,3.807211,20.4045,25.540348,16.71012,29.234728
2003-06-29,20.2,24.523,4.1464143,21.726288,27.319714,17.702757,31.343245
2003-06-30,20.8,21.380615,3.6078258,18.947174,23.814056,15.44627,27.31496
2003-07-01,21.2,21.338667,3.52413,18.961678,23.715656,15.541988,27.135345
2003-07-02,21.1,21.770475,3.5740557,19.359812,24.181139,15.891677,27.649273
2003-07-03,18.9,21.950756,3.6159778,19.511816,24.389696,16.003002,27.89851
2003-07-04,22.8,22.231846,3.7410965,19.708515,24.755177,16.078289,28.385403
2003-07-05,21.9,21.588045,3.6023486,19.158298,24.017792,15.662709,27.513382
2003-07-06,23.9,23.067402,3.9868283,20.378326,25.756477,16.509653,29.62515
2003-07-07,28.3,22.764023,3.7946086,20.204597,25.323448,16.522448,29.005598
2003-07-08,28.3,24.246223,4.275531,21.362421,27.130026,17.2136,31.278847
2003-07-09,23.1,26.094553,4.653624,22.95573,29.233376,18.440023,33.749084
2003-07-10,26.6,26.079893,4.6366596,22.952515,29.207272,18.453266,33.70652
2003-07-11,28.9,23.697332,4.088654,20.939577,26.455088,16.972095,30.42257
2003-07-12,30.9,26.09879,4.494695,23.067163,29.130415,18.705673,33.491905
2003-07-13,32.5,26.681229,4.7193904,23.498049,29.864408,18.918522,34.443935
2003-07-14,24.6,27.824629,5.138692,24.358635,31.290623,19.372234,36.277023
2003-07-15,18.8,29.546555,5.3647256,25.928102,33.16501,20.722366,38.370743
2003-07-16,27.1,25.41757,4.3511567,22.48276,28.35238,18.260555,32.574585
2003-07-17,26.2,22.595928,3.6688795,20.121307,25.070549,16.56116,28.630697
2003-07-18,24.3,25.150934,4.126057,22.36795,27.933918,18.364174,31.937695
2003-07-19,23.5,25.133472,4.2460093,22.269583,27.997362,18.149408,32.117535
2003-07-20,23.8,24.599468,4.030601,21.880869,27.318068,17.969719,31.229218
2003-07-21,23.8,24.221685,4.061418,21.4823,26.961071,17.541248,30.902122
2003-07-22,22.7,23.903875,3.9787931,21.22022,26.58753,17.359343,30.448408
2003-07-23,20.6,24.488733,4.11319,21.714428,27.263039,17.723137,31.25433
2003-07-24,22.6,23.802979,3.746139,21.276245,26.329712,17.641129,29.964828
2003-07-25,22.3,22.655323,3.4044924,20.359028,24.951618,17.055431,28.255215
2003-07-26,22.4,23.285711,3.6395533,20.83087,25.740553,17.29918,29.272243
2003-07-27,19.9,22.717905,3.3995597,20.424936,25.010874,17.126127,28.309683
2003-07-28,22.1,23.809326,3.7798316,21.259869,26.358784,17.592056,30.026596
2003-07-29,21.7,21.710258,3.2993796,19.484861,23.935656,16.283262,27.137255
2003-07-30,19.4,21.891657,3.22889,19.713804,24.06951,16.580605,27.20271
2003-07-31,23.6,21.679634,3.1403959,19.56147,23.797798,16.514143,26.845125
2003-08-01,28.6,21.188929,3.0451243,19.135023,23.242834,16.180145,26.197712
2003-08-02,30.7,22.582722,3.4449785,20.259119,24.906324,16.916237,28.249207
2003-08-03,31.5,25.646248,4.271065,22.765457,28.527039,18.620972,32.671524
2003-08-04,31.2,26.940344,4.8037333,23.700275,30.180412,19.038906,34.84178
2003-08-05,29.8,28.174583,4.922236,24.854586,31.494581,20.078226,36.270943
2003-08-06,29.2,27.477459,4.8312926,24.218801,30.736116,19.53069,35.42423
2003-08-07,34.6,27.248709,4.6587005,24.106462,30.390955,19.585829,34.91159
2003-08-08,31.3,27.613388,4.7152715,24.432985,30.79379,19.857456,35.36932
2003-08-09,31.9,30.74046,5.4038563,27.095613,34.385303,21.851906,39.629013
2003-08-10,27.5,29.119967,5.1225247,25.664877,32.575058,20.694164,37.54577
2003-08-11,27.8,29.47236,5.0678334,26.05416,32.890564,21.136517,37.808205
2003-08-12,24.3,27.839703,4.5232625,24.788809,30.890596,20.399597,35.279808
2003-08-13,24.3,27.262718,4.417515,24.28315,30.242287,19.996553,34.528885
2003-08-14,23.9,25.369116,4.059331,22.631138,28.107094,18.69211,32.04612
2003-08-15,26.2,25.685835,4.1284556,22.901234,28.470436,18.89513,32.47654
2003-08-16,23.4,25.041405,4.0769925,22.291515,27.791294,18.33535,31.74746
2003-08-17,21.2,26.499588,4.498738,23.465235,29.533941,19.099823,33.899353
2003-08-18,22.6,25.230347,4.1556277,22.427418,28.033276,18.394947,32.065746
2003-08-19,23.1,23.580284,3.7889771,21.024658,26.13591,17.347971,29.812597
2003-08-20,25.0,23.658491,3.721631,21.148289,26.168694,17.536953,29.78003
2003-08-21,27.8,23.940557,3.940657,21.282625,26.59849,17.458754,30.422361
2003-08-22,26.3,24.904396,4.3293605,21.984287,27.824505,17.783232,32.02556
2003-08-23,21.3,26.158588,4.495191,23.126629,29.190548,18.764656,33.55252
2003-08-24,22.2,25.505867,4.19113,22.678993,28.33274,18.612072,32.399662
2003-08-25,22.8,23.224068,3.6554906,20.758476,25.68966,17.21132,29.236814
2003-08-26,19.0,23.25341,3.7283359,20.738686,25.768135,17.120844,29.385977
2003-08-27,20.1,22.91438,3.751154,20.384264,25.444494,16.74428,29.084478
2003-08-28,21.2,21.437536,3.358073,19.17255,23.702522,15.913998,26.961075
2003-08-29,19.6,21.88845,3.3401194,19.635574,24.141327,16.394444,27.382458
2003-08-30,19.4,21.971628,3.3728733,19.69666,24.246597,16.423746,27.51951
2003-08-31,21.5,21.442162,3.3443809,19.18641,23.697912,15.941145,26.943178
2003-09-01,21.6,21.026434,3.3105137,18.793526,23.259342,15.581123,26.471745
2003-09-02,23.9,21.841026,3.5297458,19.460249,24.221804,16.03511,27.646942
2003-09-03,24.2,21.686756,3.4275055,19.374939,23.998573,16.049011,27.324501
2003-09-04,21.6,22.557829,3.6964235,20.064629,25.05103,16.477753,28.637905
2003-09-05,20.3,23.514885,4.008508,20.811188,26.218582,16.921476,30.108294
2003-09-06,22.7,22.013874,3.8997602,19.383526,24.644222,15.5993395,28.42841
2003-09-07,20.8,21.007011,3.5140717,18.636806,23.377216,15.226878,26.787144
2003-09-08,20.9,22.346725,3.7220922,19.836212,24.857239,16.224428,28.469023
2003-09-09,21.0,20.873842,3.5637343,18.47014,23.277544,15.012021,26.735664
2003-09-10,20.2,20.809155,3.3653638,18.539251,23.079058,15.273624,26.344685
2003-09-11,24.2,21.07059,3.3001938,18.844643,23.296535,15.642254,26.498924
2003-09-12,25.9,20.181276,3.235211,17.99916,22.363392,14.859828,25.502724
2003-09-13,25.9,22.160078,3.7742474,19.614388,24.705769,15.951994,28.368162
2003-09-14,27.0,23.247791,4.115889,20.471666,26.023916,16.477757,30.017826
2003-09-15,27.1,23.254742,4.1754394,20.43845,26.071033,16.386755,30.122728
2003-09-16,19.6,24.085178,4.3114777,21.177132,26.993225,16.99343,31.176928
2003-09-17,22.6,24.508545,4.406423,21.536457,27.480633,17.260624,31.756466
2003-09-18,25.2,20.781643,3.7945938,18.222229,23.341057,14.5400915,27.023193
2003-09-19,23.5,22.14123,3.8108914,19.570822,24.711637,15.872871,28.409588
2003-09-20,21.5,22.802969,3.8945787,20.176115,25.429823,16.396957,29.20898
2003-09-21,15.1,22.087835,3.8177621,19.512794,24.662876,15.808176,28.367495
2003-09-22,17.1,21.265602,3.7981565,18.703785,23.82742,15.01819,27.513014
2003-09-23,18.6,17.932318,2.844068,16.014023,19.850613,13.254242,22.610394
2003-09-24,19.2,17.91825,2.9664626,15.9174,19.919098,13.038853,22.797646
2003-09-25,15.3,18.857336,3.1879282,16.707111,21.00756,13.613661,24.101011
2003-09-26,16.7,19.278816,3.4574118,16.946827,21.610806,13.59188,24.965752
2003-09-27,17.7,17.382526,3.0030432,15.357004,19.408049,12.442961,22.322092
2003-09-28,18.8,17.572044,2.9593391,15.576,19.568089,12.704365,22.439724
2003-09-29,18.9,17.865274,3.0492465,15.808589,19.921959,12.84971,22.880838
2003-09-30,16.0,18.38152,3.3130527,16.1469,20.616138,12.932033,23.831005
2003-10-01,13.3,18.27075,3.4102356,15.970581,20.570919,12.661411,23.880089
2003-10-02,13.7,17.063461,2.9698236,15.060346,19.066578,12.178536,21.948387
2003-10-03,13.3,15.219181,2.5858989,13.4750185,16.963343,10.965755,19.472607
2003-10-04,14.9,15.061126,2.5240743,13.358664,16.763588,10.909393,19.212858
2003-10-05,15.5,14.860338,2.6138146,13.097347,16.62333,10.560996,19.15968
2003-10-06,19.1,16.051472,2.8792455,14.10945,17.993494,11.315535,20.787409
2003-10-07,19.2,15.729875,2.837819,13.815795,17.643955,11.0620775,20.39767
2003-10-08,18.2,17.21876,3.163553,15.084975,19.352543,12.015179,22.42234
2003-10-09,18.4,17.488735,3.2992048,15.263455,19.714016,12.062027,22.915443
2003-10-10,16.2,16.991625,3.0305831,14.947528,19.035723,12.00676,21.97649
2003-10-11,16.6,16.431988,2.9310594,14.455018,18.408957,11.610825,21.25315
2003-10-12,16.9,16.302282,3.051136,14.244322,18.360243,11.28361,21.320953
2003-10-13,16.2,16.642914,3.0863385,14.561211,18.724617,11.5663395,21.719488
2003-10-14,16.1,15.965972,2.9015443,14.00891,17.923035,11.1933565,20.738586
2003-10-15,15.4,15.822135,2.9302118,13.845737,17.798532,11.002365,20.641905
2003-10-16,13.8,15.304837,2.845505,13.385573,17.224102,10.624398,19.985275
2003-10-17,13.0,15.002549,2.7536817,13.145219,16.859879,10.473146,19.531952
2003-10-18,11.6,14.189861,2.8662415,12.256611,16.123112,9.475313,18.90441
2003-10-19,10.3,14.185389,3.02299,12.146413,16.224365,9.213013,19.157764
2003-10-20,10.4,12.788194,2.7534075,10.931048,14.645339,8.259241,17.317146
2003-10-21,10.4,11.809767,2.592819,10.060937,13.558597,7.544959,16.074574
2003-10-22,10.7,11.756591,2.7028224,9.933565,13.579617,7.3108435,16.20234
2003-10-23,10.2,11.759854,2.6222317,9.991186,13.5285225,7.446667,16.073042
2003-10-24,11.2,11.727128,2.6915379,9.911714,13.542542,7.2999425,16.154314
2003-10-25,11.5,11.256034,2.6826138,9.446638,13.06543,6.843527,15.668541
2003-10-26,11.4,11.923975,2.8521876,10.000204,13.847746,7.232544,16.615406
2003-10-27,11.8,11.579074,2.775929,9.706738,13.451409,7.0130773,16.145071
2003-10-28,9.8,11.79526,2.8636477,9.863759,13.726762,7.084979,16.505543
2003-10-29,9.3,11.665555,2.778304,9.791617,13.539493,7.0956516,16.235458
2003-10-30,12.3,11.128073,2.5914176,9.380188,12.8759575,6.86557,15.390575
2003-10-31,14.9,10.540794,2.6297004,8.767088,12.314501,6.215322,14.866266
2003-11-01,14.8,11.841896,2.6467862,10.056665,13.627127,7.4883204,16.195473
2003-11-02,14.9,12.039979,2.726229,10.201165,13.878793,7.5557313,16.524227
2003-11-03,14.8,12.525745,2.7071202,10.6998205,14.35167,8.072929,16.978561
2003-11-04,15.4,12.451072,2.8605518,10.521659,14.380485,7.745883,17.156261
2003-11-05,14.3,12.591621,2.8526316,10.667551,14.515692,7.8994603,17.283783
2003-11-06,9.0,12.858851,2.8896253,10.909829,14.807874,8.105841,17.611862
2003-11-07,10.6,12.926688,2.879901,10.984224,14.869152,8.189672,17.663704
2003-11-08,12.6,10.4776745,2.8062046,8.584918,12.370431,5.861879,15.09347
2003-11-09,12.1,11.036637,2.7997563,9.148231,12.925044,6.431448,15.641827
2003-11-10,13.7,11.518267,2.757471,9.6583805,13.378153,6.9826303,16.053904
2003-11-11,13.3,11.434746,2.7372987,9.588466,13.281026,6.93229,15.9372015
2003-11-12,12.9,11.720504,2.7378893,9.873825,13.567183,7.217077,16.22393
2003-11-13,12.4,11.909798,2.8468966,9.989595,13.83,7.2270694,16.592525
2003-11-14,10.1,11.255206,2.7874506,9.375099,13.135313,6.670258,15.840155
2003-11-15,13.4,11.275451,2.6410022,9.494122,13.05678,6.931389,15.619513
2003-11-16,14.8,9.949605,2.5358,8.239234,11.659976,5.7785854,14.120625
2003-11-17,15.1,11.4207535,2.8140717,9.522691,13.318816,6.7920175,16.04949
2003-11-18,13.0,11.872581,2.8023129,9.98245,13.762712,7.263186,16.481976
2003-11-19,6.6,12.24146,2.821723,10.338237,14.144683,7.6001387,16.882782
2003-11-22,9.4,11.0803175,2.7359295,9.2349615,12.9256735,6.580114,15.580521
2003-11-23,12.1,8.7302885,2.8031473,6.8395944,10.620983,4.1195216,13.341055
2003-11-24,9.2,9.364294,2.6307478,7.589882,11.138706,5.037099,13.691489
2003-11-25,11.8,9.903856,2.7543585,8.04607,11.761642,5.3733397,14.434373
2003-11-27,13.0,8.4528475,2.8346612,6.5408974,10.364798,3.7902446,13.11545
2003-11-28,9.2,10.198627,2.8508325,8.27577,12.121485,5.5094256,14.887829
2003-11-29,9.9,10.341199,3.0754132,8.266865,12.415533,5.282594,15.399803
2003-11-30,10.3,8.815933,2.8756967,6.8763056,10.755561,4.085833,13.546034
2003-12-01,9.1,8.524143,2.5528703,6.8022585,10.246028,4.3250456,12.723241
2003-12-02,8.8,9.193758,2.566568,7.462634,10.924882,4.97213,13.415386
2003-12-03,8.9,7.6526012,2.6276407,5.8802843,9.424918,3.3305168,11.974686
2003-12-04,8.5,8.519633,2.614622,6.756098,10.283169,4.2189627,12.820304
2003-12-05,5.4,8.639446,2.682823,6.82991,10.448983,4.2265954,13.052298
2003-12-06,6.6,8.320288,2.7305987,6.478527,10.162048,3.8288527,12.811723
2003-12-07,10.1,6.435826,3.1699433,4.2977314,8.57392,1.2217331,11.649919
2003-12-08,9.9,6.9190745,3.0802557,4.8414736,8.9966755,1.8525047,11.985644
2003-12-09,11.8,8.778469,3.0277936,6.7362533,10.820684,3.798192,13.758746
2003-12-10,13.8,9.538341,3.2577972,7.34099,11.735691,4.179741,14.89694
2003-12-11,13.4,10.106338,3.0686011,8.036597,12.176078,5.058938,15.153737
2003-12-12,10.1,11.00818,3.073809,8.934927,13.081432,5.9522142,16.064144
2003-12-13,6.5,10.131212,2.8887525,8.182778,12.079646,5.3796372,14.882788
2003-12-14,6.1,9.003765,2.6533182,7.2141294,10.793401,4.6394453,13.368085
2003-12-15,7.3,7.520102,2.7211719,5.6846995,9.355505,3.0441728,11.996031
2003-12-16,7.2,6.888081,2.92497,4.915219,8.860943,2.0769339,11.699228
2003-12-17,8.1,7.323816,3.084732,5.2431955,9.404436,2.2498832,12.397749
2003-12-18,12.8,7.7835674,2.932712,5.8054833,9.761652,2.9596853,12.60745
2003-12-19,7.5,7.7095876,2.9415312,5.725555,9.693621,2.8711996,12.547976
2003-12-20,6.2,10.02001,3.0099149,7.9898534,12.050167,5.069141,14.970879
2003-12-21,9.9,7.357871,2.639826,5.5773354,9.138407,3.0157437,11.699999
2003-12-22,9.6,6.888345,2.8047526,4.9965677,8.780122,2.2749376,11.501752
2003-12-23,10.9,8.429574,2.8958497,6.476353,10.382795,3.666325,13.192823
2003-12-24,11.2,8.543554,2.9059258,6.583537,10.5035715,3.763732,13.323377
2003-12-25,3.4,8.968463,2.824218,7.0635567,10.873369,4.3230376,13.613888
2003-12-28,3.5,8.967555,2.8033583,7.076719,10.858392,4.356441,13.578669
2003-12-29,6.3,5.066065,2.9862146,3.0518937,7.080236,0.1541791,9.977951
2003-12-30,8.6,5.2170873,3.13403,3.1032162,7.3309584,0.062066555,10.372108
2003-12-31,5.1,6.085763,2.8845012,4.140197,8.031329,1.3411808,10.830345
2004-01-01,6.3,7.2824235,2.7632685,5.4186273,9.146219,2.7372513,11.827596
2004-01-02,8.1,5.4948955,2.911381,3.531199,7.458592,0.7061,10.283691
2004-01-03,10.9,6.749061,2.9185998,4.7804956,8.717627,1.9483914,11.54973
2004-01-04,12.0,7.320862,2.9834886,5.3085294,9.333195,2.4134598,12.228264
2004-01-05,11.0,8.733546,2.916461,6.766423,10.700669,3.9363947,13.530698
2004-01-06,11.8,9.079637,2.8504417,7.157043,11.002231,4.3910775,13.768196
2004-01-07,8.9,8.849844,2.7937095,6.9655156,10.734173,4.254601,13.445087
2004-01-08,11.9,9.455993,2.8112006,7.559867,11.3521185,4.8319793,14.080006
2004-01-09,9.6,8.390276,2.6733856,6.587105,10.193447,3.992948,12.787603
2004-01-10,10.7,9.686165,2.8487039,7.7647433,11.607586,5.000464,14.371866
2004-01-11,9.6,8.377002,2.765213,6.511894,10.242109,3.8286314,12.925372
2004-01-12,6.6,9.240226,2.728557,7.3998423,11.080609,4.7521486,13.728303
2004-01-13,9.4,8.461662,2.7184947,6.6280656,10.295259,3.9901366,12.9331875
2004-01-14,8.4,6.9007397,2.7119582,5.071552,8.729928,2.4399657,11.361513
2004-01-15,5.9,8.232061,2.796295,6.345989,10.118134,3.6325655,12.831557
2004-01-16,7.8,7.6117997,2.683144,5.802047,9.421553,3.1984205,12.025179
2004-01-17,11.1,6.227112,2.8581498,4.2993193,8.154904,1.5258741,10.9283495
2004-01-18,10.6,7.2896037,2.8424013,5.372433,9.206774,2.6142697,11.964937
2004-01-19,9.1,9.0118065,2.9185035,7.043306,10.980307,4.2112956,13.812317
2004-01-20,9.1,8.895649,2.854243,6.9704914,10.8208065,4.200837,13.590461
2004-01-21,8.7,8.601049,2.758342,6.740576,10.461523,4.0639806,13.138119
2004-01-22,9.3,8.432797,2.7328455,6.5895214,10.276073,3.9376664,12.927929
2004-01-23,6.4,8.515729,2.711721,6.686701,10.344757,4.055345,12.976112
2004-01-24,4.4,8.673848,2.6989934,6.853405,10.494291,4.2343993,13.1132965
2004-01-25,5.6,7.049979,2.7288096,5.209425,8.890533,2.5614867,11.538471
2004-01-26,5.9,5.4777527,2.918481,3.509267,7.4462385,0.6772785,10.278227
2004-01-27,4.5,5.965938,2.9753482,3.9590962,7.97278,1.0719256,10.859951
2004-01-28,10.9,6.2026796,2.92942,4.226816,8.178543,1.3842125,11.021147
2004-01-29,13.2,5.070725,2.9214714,3.1002226,7.0412273,0.26533222,9.876118
2004-01-30,13.4,9.034214,2.956185,7.0402975,11.028131,4.1717224,13.896706
2004-01-31,14.8,9.862411,2.9020443,7.905011,11.81981,5.0889726,14.635849
2004-02-01,14.8,10.594713,2.9175193,8.626877,12.56255,5.795821,15.393605
2004-02-02,16.7,10.893765,3.0130258,8.86151,12.926021,5.9377794,15.849751
2004-02-03,14.1,11.411637,3.0394413,9.361566,13.461709,6.4122014,16.411074
2004-02-04,9.8,12.143516,3.2234914,9.969303,14.317728,6.8413444,17.445686
2004-02-06,9.8,11.790042,3.0889275,9.706593,13.873491,6.7092085,16.870876
2004-02-07,6.1,9.1748295,2.757858,7.3146825,11.034977,4.638557,13.711102
2004-02-08,9.3,9.151483,2.7538593,7.294033,11.008932,4.621787,13.681178
2004-02-09,12.0,7.0598445,2.8253608,5.1541677,8.965521,2.4125395,11.7071495
2004-02-10,10.4,8.602451,2.9312928,6.6253242,10.579578,3.7809038,13.423999
2004-02-11,9.7,10.5968685,3.1233394,8.490208,12.703529,5.4594326,15.734304
2004-02-12,8.5,10.013432,3.028206,7.9709377,12.055925,5.032476,14.994387
2004-02-13,9.6,9.625913,2.860712,7.6963916,11.555433,4.92046,14.331366
2004-02-14,8.2,8.981451,2.887749,7.0336943,10.929208,4.231527,13.731375
2004-02-15,7.2,9.037861,2.743082,7.1876802,10.8880415,4.5258927,13.5498295
2004-02-16,7.9,8.435752,2.5788496,6.6963444,10.175159,4.193922,12.677582
2004-02-17,7.7,7.9479127,2.5389385,6.235425,9.6604,3.7717304,12.124095
2004-02-18,5.1,8.5009575,2.641022,6.719615,10.2823,4.156863,12.845052
2004-02-19,6.1,8.64085,2.7148042,6.8097425,10.471957,4.1753945,13.106306
2004-02-20,6.1,6.304149,2.7578926,4.443979,8.164319,1.7678194,10.840479
2004-02-21,6.1,6.599461,2.7094169,4.771987,8.426935,2.142867,11.056055
2004-02-22,6.4,6.617794,2.800462,4.7289114,8.506677,2.011444,11.224144
2004-02-23,4.1,6.7979317,2.8304057,4.888852,8.707011,2.1423287,11.453535
2004-02-24,5.3,6.727011,2.8133564,4.829431,8.624591,2.099452,11.35457
2004-02-25,5.1,5.4285393,2.7464895,3.5760603,7.2810183,0.9109659,9.946113
2004-02-26,4.2,6.581628,2.815503,4.6826,8.480656,1.9505377,11.212718
2004-02-27,5.8,6.4138613,2.8580382,4.486144,8.3415785,1.7128067,11.114916
2004-02-28,6.3,5.835763,2.7782984,3.9618292,7.709697,1.2658691,10.405657
2004-02-29,8.3,6.942078,2.8549137,5.016468,8.867688,2.246163,11.637993
2004-03-01,10.2,7.1015835,2.7256594,5.263154,8.940013,2.6182728,11.584894
2004-03-02,10.2,8.683842,2.8861024,6.737195,10.630488,3.936626,13.431057
2004-03-03,9.8,9.770008,3.020732,7.7325554,11.807461,4.8013463,14.73867
2004-03-04,10.9,9.722551,2.8980541,7.7678437,11.677259,4.9556766,14.489426
